Simulation time,plant,
110.050000,114670.470514,
110.060000,114784.638299,
110.070000,114898.920308,
110.080000,115013.316657,
110.090000,115127.827458,
110.100000,115242.452828,
110.110000,115357.192879,
110.120000,115472.047727,
110.130000,115587.017487,
110.140000,115702.102272,
110.150000,115817.302199,
110.160000,115932.617383,
110.170000,116048.047937,
110.180000,116163.593979,
110.190000,116279.255622,
110.200000,116395.032984,
110.210000,116510.926178,
110.220000,116626.935322,
110.230000,116743.060530,
110.240000,116859.301919,
110.250000,116975.659605,
110.260000,117092.133704,
110.270000,117208.724333,
110.280000,117325.431607,
110.290000,117442.255644,
110.300000,117559.196559,
110.310000,117676.254471,
110.320000,117793.429495,
110.330000,117910.721748,
110.340000,118028.131348,
110.350000,118145.658412,
110.360000,118263.303058,
110.370000,118381.065402,
110.380000,118498.945562,
110.390000,118616.943656,
110.400000,118735.059802,
110.410000,118853.294117,
110.420000,118971.646720,
110.430000,119090.117728,
110.440000,119208.707261,
110.450000,119327.415436,
110.460000,119446.242371,
110.470000,119565.188187,
110.480000,119684.253000,
110.490000,119803.436930,
110.500000,119922.740095,
110.510000,120042.162616,
110.520000,120161.704611,
110.530000,120281.366199,
110.540000,120401.147500,
110.550000,120521.048632,
110.560000,120641.069717,
110.570000,120761.210874,
110.580000,120881.472222,
110.590000,121001.853881,
110.600000,121122.355972,
110.610000,121242.978615,
110.620000,121363.721935,
110.630000,121484.586062,
110.640000,121605.571117,
110.650000,121726.677221,
110.660000,121847.904495,
110.670000,121969.253061,
110.680000,122090.723039,
110.690000,122212.314552,
110.700000,122334.027720,
110.710000,122455.862666,
110.720000,122577.819511,
110.730000,122699.898378,
110.740000,122822.099389,
110.750000,122944.422665,
110.760000,123066.868329,
110.770000,123189.436504,
110.780000,123312.127313,
110.790000,123434.940877,
110.800000,123557.877320,
110.810000,123680.936764,
110.820000,123804.119333,
110.830000,123927.425151,
110.840000,124050.854339,
110.850000,124174.407023,
110.860000,124298.083325,
110.870000,124421.883368,
110.880000,124545.807278,
110.890000,124669.855177,
110.900000,124794.027190,
110.910000,124918.323441,
110.920000,125042.744055,
110.930000,125167.289155,
110.940000,125291.958866,
110.950000,125416.753314,
110.960000,125541.672622,
110.970000,125666.716916,
110.980000,125791.886320,
110.990000,125917.180961,
111.000000,126042.600962,
111.010000,126168.146450,
111.020000,126293.817551,
111.030000,126419.614389,
111.040000,126545.537091,
111.050000,126671.585782,
111.060000,126797.760589,
111.070000,126924.061637,
111.080000,127050.489054,
111.090000,127177.042965,
111.100000,127303.723497,
111.110000,127430.530776,
111.120000,127557.464930,
111.130000,127684.526086,
111.140000,127811.714369,
111.150000,127939.029908,
111.160000,128066.472830,
111.170000,128194.043263,
111.180000,128321.741332,
111.190000,128449.567168,
111.200000,128577.520896,
111.210000,128705.602646,
111.220000,128833.812545,
111.230000,128962.150721,
111.240000,129090.617303,
111.250000,129219.212419,
111.260000,129347.936198,
111.270000,129476.788768,
111.280000,129605.770258,
111.290000,129734.880797,
111.300000,129864.120514,
111.310000,129993.489539,
111.320000,130122.988000,
111.330000,130252.616027,
111.340000,130382.373750,
111.350000,130512.261298,
111.360000,130642.278801,
111.370000,130772.426390,
111.380000,130902.704193,
111.390000,131033.112342,
111.400000,131163.650966,
111.410000,131294.320197,
111.420000,131425.120164,
111.430000,131556.050999,
111.440000,131687.112832,
111.450000,131818.305795,
111.460000,131949.630017,
111.470000,132081.085632,
111.480000,132212.672769,
111.490000,132344.391561,
111.500000,132476.242139,
111.510000,132608.224635,
111.520000,132740.339180,
111.530000,132872.585908,
111.540000,133004.964949,
111.550000,133137.476436,
111.560000,133270.120502,
111.570000,133402.897279,
111.580000,133535.806899,
111.590000,133668.849496,
111.600000,133802.025203,
111.610000,133935.334152,
111.620000,134068.776476,
111.630000,134202.352310,
111.640000,134336.061786,
111.650000,134469.905037,
111.660000,134603.882199,
111.670000,134737.993404,
111.680000,134872.238786,
111.690000,135006.618480,
111.700000,135141.132620,
111.710000,135275.781340,
111.720000,135410.564774,
111.730000,135545.483058,
111.740000,135680.536325,
111.750000,135815.724712,
111.760000,135951.048352,
111.770000,136086.507381,
111.780000,136222.101935,
111.790000,136357.832148,
111.800000,136493.698157,
111.810000,136629.700096,
111.820000,136765.838102,
111.830000,136902.112311,
111.840000,137038.522858,
111.850000,137175.069881,
111.860000,137311.753514,
111.870000,137448.573895,
111.880000,137585.531161,
111.890000,137722.625448,
111.900000,137859.856892,
111.910000,137997.225632,
111.920000,138134.731803,
111.930000,138272.375544,
111.940000,138410.156992,
111.950000,138548.076284,
111.960000,138686.133558,
111.970000,138824.328951,
111.980000,138962.662602,
111.990000,139101.134649,
112.000000,139239.745230,
112.010000,139378.494483,
112.020000,139517.382547,
112.030000,139656.409561,
112.040000,139795.575662,
112.050000,139934.880990,
112.060000,140074.325685,
112.070000,140213.909884,
112.080000,140353.633729,
112.090000,140493.497356,
112.100000,140633.500908,
112.110000,140773.644522,
112.120000,140913.928340,
112.130000,141054.352500,
112.140000,141194.917143,
112.150000,141335.622409,
112.160000,141476.468439,
112.170000,141617.455374,
112.180000,141758.583358,
112.190000,141899.852544,
112.200000,142041.263074,
112.210000,142182.815089,
112.220000,142324.508731,
112.230000,142466.344142,
112.240000,142608.321463,
112.250000,142750.440836,
112.260000,142892.702404,
112.270000,143035.106309,
112.280000,143177.652694,
112.290000,143320.341700,
112.300000,143463.173471,
112.310000,143606.148149,
112.320000,143749.265878,
112.330000,143892.526800,
112.340000,144035.931059,
112.350000,144179.478799,
112.360000,144323.170162,
112.370000,144467.005294,
112.380000,144610.984336,
112.390000,144755.107435,
112.400000,144899.374732,
112.410000,145043.786374,
112.420000,145188.342504,
112.430000,145333.043267,
112.440000,145477.888808,
112.450000,145622.879271,
112.460000,145768.014802,
112.470000,145913.295546,
112.480000,146058.721647,
112.490000,146204.293252,
112.500000,146350.010505,
112.510000,146495.873554,
112.520000,146641.882543,
112.530000,146788.037618,
112.540000,146934.338926,
112.550000,147080.786613,
112.560000,147227.380826,
112.570000,147374.121711,
112.580000,147521.009414,
112.590000,147668.044084,
112.600000,147815.225866,
112.610000,147962.554907,
112.620000,148110.031356,
112.630000,148257.655360,
112.640000,148405.427066,
112.650000,148553.346622,
112.660000,148701.414176,
112.670000,148849.629876,
112.680000,148997.993870,
112.690000,149146.506306,
112.700000,149295.167333,
112.710000,149443.977101,
112.720000,149592.935756,
112.730000,149742.043449,
112.740000,149891.300328,
112.750000,150040.706543,
112.760000,150190.262243,
112.770000,150339.967577,
112.780000,150489.822695,
112.790000,150639.827748,
112.800000,150789.982884,
112.810000,150940.288255,
112.820000,151090.744009,
112.830000,151241.350299,
112.840000,151392.107273,
112.850000,151543.015084,
112.860000,151694.073881,
112.870000,151845.283816,
112.880000,151996.645040,
112.890000,152148.157705,
112.900000,152299.821961,
112.910000,152451.637960,
112.920000,152603.605854,
112.930000,152755.725795,
112.940000,152907.997935,
112.950000,153060.422426,
112.960000,153212.999421,
112.970000,153365.729071,
112.980000,153518.611530,
112.990000,153671.646951,
113.000000,153824.835485,
113.010000,153978.177287,
113.020000,154131.672510,
113.030000,154285.321307,
113.040000,154439.123831,
113.050000,154593.080236,
113.060000,154747.190677,
113.070000,154901.455307,
113.080000,155055.874279,
113.090000,155210.447750,
113.100000,155365.175872,
113.110000,155520.058801,
113.120000,155675.096691,
113.130000,155830.289697,
113.140000,155985.637975,
113.150000,156141.141679,
113.160000,156296.800965,
113.170000,156452.615988,
113.180000,156608.586904,
113.190000,156764.713869,
113.200000,156920.997039,
113.210000,157077.436570,
113.220000,157234.032618,
113.230000,157390.785339,
113.240000,157547.694890,
113.250000,157704.761429,
113.260000,157861.985111,
113.270000,158019.366094,
113.280000,158176.904535,
113.290000,158334.600591,
113.300000,158492.454420,
113.310000,158650.466180,
113.320000,158808.636028,
113.330000,158966.964122,
113.340000,159125.450621,
113.350000,159284.095682,
113.360000,159442.899464,
113.370000,159601.862126,
113.380000,159760.983826,
113.390000,159920.264724,
113.400000,160079.704978,
113.410000,160239.304747,
113.420000,160399.064192,
113.430000,160558.983470,
113.440000,160719.062743,
113.450000,160879.302169,
113.460000,161039.701910,
113.470000,161200.262124,
113.480000,161360.982972,
113.490000,161521.864615,
113.500000,161682.907214,
113.510000,161844.110928,
113.520000,162005.475920,
113.530000,162167.002349,
113.540000,162328.690378,
113.550000,162490.540167,
113.560000,162652.551879,
113.570000,162814.725674,
113.580000,162977.061715,
113.590000,163139.560164,
113.600000,163302.221183,
113.610000,163465.044934,
113.620000,163628.031580,
113.630000,163791.181283,
113.640000,163954.494206,
113.650000,164117.970512,
113.660000,164281.610364,
113.670000,164445.413926,
113.680000,164609.381361,
113.690000,164773.512833,
113.700000,164937.808504,
113.710000,165102.268540,
113.720000,165266.893104,
113.730000,165431.682360,
113.740000,165596.636479,
113.750000,165761.755637,
113.760000,165927.040002,
113.770000,166092.489739,
113.780000,166258.105013,
113.790000,166423.885989,
113.800000,166589.832835,
113.810000,166755.945714,
113.820000,166922.224795,
113.830000,167088.670243,
113.840000,167255.282224,
113.850000,167422.060906,
113.860000,167589.006455,
113.870000,167756.119037,
113.880000,167923.398821,
113.890000,168090.845974,
113.900000,168258.460662,
113.910000,168426.243054,
113.920000,168594.193318,
113.930000,168762.311620,
113.940000,168930.598131,
113.950000,169099.053017,
113.960000,169267.676448,
113.970000,169436.468591,
113.980000,169605.429617,
113.990000,169774.559693,
114.000000,169943.858989,
114.010000,170113.327675,
114.020000,170282.965919,
114.030000,170452.773892,
114.040000,170622.751762,
114.050000,170792.899701,
114.060000,170963.217879,
114.070000,171133.706465,
114.080000,171304.365630,
114.090000,171475.195545,
114.100000,171646.196381,
114.110000,171817.368308,
114.120000,171988.711498,
114.130000,172160.226123,
114.140000,172331.912353,
114.150000,172503.770360,
114.160000,172675.800317,
114.170000,172848.002395,
114.180000,173020.376766,
114.190000,173192.923603,
114.200000,173365.643079,
114.210000,173538.535365,
114.220000,173711.600636,
114.230000,173884.839063,
114.240000,174058.250820,
114.250000,174231.836081,
114.260000,174405.595019,
114.270000,174579.527808,
114.280000,174753.634621,
114.290000,174927.915634,
114.300000,175102.371019,
114.310000,175277.000952,
114.320000,175451.805606,
114.330000,175626.785158,
114.340000,175801.939781,
114.350000,175977.269651,
114.360000,176152.774943,
114.370000,176328.455832,
114.380000,176504.312495,
114.390000,176680.345107,
114.400000,176856.553843,
114.410000,177032.938881,
114.420000,177209.500395,
114.430000,177386.238564,
114.440000,177563.153563,
114.450000,177740.245570,
114.460000,177917.514761,
114.470000,178094.961313,
114.480000,178272.585405,
114.490000,178450.387212,
114.500000,178628.366914,
114.510000,178806.524688,
114.520000,178984.860712,
114.530000,179163.375164,
114.540000,179342.068223,
114.550000,179520.940068,
114.560000,179699.990876,
114.570000,179879.220827,
114.580000,180058.630100,
114.590000,180238.218875,
114.600000,180417.987331,
114.610000,180597.935647,
114.620000,180778.064003,
114.630000,180958.372580,
114.640000,181138.861557,
114.650000,181319.531114,
114.660000,181500.381434,
114.670000,181681.412695,
114.680000,181862.625079,
114.690000,182044.018767,
114.700000,182225.593940,
114.710000,182407.350779,
114.720000,182589.289467,
114.730000,182771.410185,
114.740000,182953.713114,
114.750000,183136.198438,
114.760000,183318.866338,
114.770000,183501.716996,
114.780000,183684.750596,
114.790000,183867.967320,
114.800000,184051.367352,
114.810000,184234.950874,
114.820000,184418.718069,
114.830000,184602.669122,
114.840000,184786.804217,
114.850000,184971.123536,
114.860000,185155.627264,
114.870000,185340.315586,
114.880000,185525.188685,
114.890000,185710.246747,
114.900000,185895.489956,
114.910000,186080.918497,
114.920000,186266.532556,
114.930000,186452.332317,
114.940000,186638.317967,
114.950000,186824.489691,
114.960000,187010.847674,
114.970000,187197.392104,
114.980000,187384.123165,
114.990000,187571.041046,
115.000000,187758.145931,
115.010000,187945.438009,
115.020000,188132.917466,
115.030000,188320.584489,
115.040000,188508.439266,
115.050000,188696.481983,
115.060000,188884.712830,
115.070000,189073.131993,
115.080000,189261.739661,
115.090000,189450.536022,
115.100000,189639.521265,
115.110000,189828.695578,
115.120000,190018.059149,
115.130000,190207.612169,
115.140000,190397.354826,
115.150000,190587.287309,
115.160000,190777.409808,
115.170000,190967.722513,
115.180000,191158.225614,
115.190000,191348.919300,
115.200000,191539.803763,
115.210000,191730.879192,
115.220000,191922.145778,
115.230000,192113.603712,
115.240000,192305.253185,
115.250000,192497.094389,
115.260000,192689.127514,
115.270000,192881.352752,
115.280000,193073.770295,
115.290000,193266.380335,
115.300000,193459.183069,
115.310000,193652.178706,
115.320000,193845.367440,
115.330000,194038.749465,
115.340000,194232.324974,
115.350000,194426.094161,
115.360000,194620.057220,
115.370000,194814.214344,
115.380000,195008.565728,
115.390000,195203.111567,
115.400000,195397.852054,
115.410000,195592.787385,
115.420000,195787.917755,
115.430000,195983.243358,
115.440000,196178.764391,
115.450000,196374.481048,
115.460000,196570.393526,
115.470000,196766.502020,
115.480000,196962.806727,
115.490000,197159.307843,
115.500000,197356.005564,
115.510000,197552.900087,
115.520000,197749.991610,
115.530000,197947.280328,
115.540000,198144.766440,
115.550000,198342.450144,
115.560000,198540.331635,
115.570000,198738.411114,
115.580000,198936.688777,
115.590000,199135.164824,
115.600000,199333.839451,
115.610000,199532.712859,
115.620000,199731.785246,
115.630000,199931.056812,
115.640000,200130.527755,
115.650000,200330.198274,
115.660000,200530.068570,
115.670000,200730.138843,
115.680000,200930.409292,
115.690000,201130.880118,
115.700000,201331.551522,
115.710000,201532.423703,
115.720000,201733.496863,
115.730000,201934.771203,
115.740000,202136.246924,
115.750000,202337.924228,
115.760000,202539.803315,
115.770000,202741.884389,
115.780000,202944.167651,
115.790000,203146.653304,
115.800000,203349.341549,
115.810000,203552.232590,
115.820000,203755.326629,
115.830000,203958.623870,
115.840000,204162.124515,
115.850000,204365.828768,
115.860000,204569.736833,
115.870000,204773.848914,
115.880000,204978.165214,
115.890000,205182.685939,
115.900000,205387.411292,
115.910000,205592.341478,
115.920000,205797.476702,
115.930000,206002.817169,
115.940000,206208.363084,
115.950000,206414.114653,
115.960000,206620.072081,
115.970000,206826.235575,
115.980000,207032.605340,
115.990000,207239.181583,
116.000000,207445.964510,
116.010000,207652.954328,
116.020000,207860.151244,
116.030000,208067.555464,
116.040000,208275.167197,
116.050000,208482.986649,
116.060000,208691.014029,
116.070000,208899.249544,
116.080000,209107.693402,
116.090000,209316.345812,
116.100000,209525.206983,
116.110000,209734.277122,
116.120000,209943.556439,
116.130000,210153.045144,
116.140000,210362.743444,
116.150000,210572.651551,
116.160000,210782.769673,
